622.00	0.9367790222168
623.00	0.93689501285553
624.00	0.93715900182724
625.00	0.93697798252106
626.00	0.93773400783539
627.00	0.93988502025604
628.00	0.94175499677658
629.00	0.94406402111053
630.00	0.94461297988892
631.00	0.94676798582077
632.00	0.94864898920059
633.00	0.9493870139122
634.00	0.94925600290298
635.00	0.94861298799515
636.00	0.94909697771072
637.00	0.94784897565842
638.00	0.94675099849701
639.00	0.94411897659302
640.00	0.94092500209808
641.00	0.93904000520706
642.00	0.93552201986313
643.00	0.93388700485229
644.00	0.93217498064041
645.00	0.92923802137375
646.00	0.92633998394012
647.00	0.92470800876617
648.00	0.9244350194931
649.00	0.92480498552322
650.00	0.92498099803925
651.00	0.92713797092438
652.00	0.92806500196457
653.00	0.92956602573395
654.00	0.93126499652863
655.00	0.93426197767258
656.00	0.93589097261429
657.00	0.93787097930908
658.00	0.93910199403763
659.00	0.93961000442505
660.00	0.94166398048401
661.00	0.94214302301407
662.00	0.94112700223923
663.00	0.94058001041412
664.00	0.94073498249054
665.00	0.94030797481537
666.00	0.93843102455139
667.00	0.93621999025345
668.00	0.93340599536896
669.00	0.93131500482559
670.00	0.92844998836517
671.00	0.92591500282288
672.00	0.9227089881897
673.00	0.92146402597427
674.00	0.9213359951973
675.00	0.92009502649307
676.00	0.91914498806
677.00	0.91907101869583
678.00	0.91894102096558
679.00	0.91952002048492
680.00	0.92048400640488
681.00	0.92245900630951
682.00	0.92360502481461
683.00	0.92515802383423
684.00	0.92652398347855
685.00	0.92810797691345
686.00	0.92989200353622
687.00	0.93235099315643
688.00	0.93469101190567
689.00	0.93781501054764
690.00	0.94077897071838
691.00	0.94267100095749
692.00	0.94456398487091
693.00	0.94531202316284
694.00	0.9465479850769
695.00	0.94767898321152
696.00	0.94757199287415
697.00	0.94716399908066
698.00	0.9471390247345
699.00	0.94627100229263
700.00	0.94591099023819
701.00	0.94551998376846
702.00	0.94391602277756
703.00	0.94265997409821
704.00	0.94212597608566
705.00	0.94095897674561
706.00	0.94024401903152
707.00	0.93929898738861
708.00	0.93877500295639
709.00	0.93832498788834
710.00	0.93826997280121
711.00	0.93796098232269
712.00	0.93847501277924
713.00	0.93883401155472
714.00	0.93948000669479
715.00	0.94030398130417
716.00	0.94175499677658
717.00	0.94273400306702
718.00	0.94350397586823
719.00	0.94455498456955
720.00	0.94599997997284
721.00	0.94700598716736
722.00	0.94789397716522
723.00	0.94844001531601
724.00	0.94890701770782
725.00	0.94857501983643
726.00	0.94839000701904
727.00	0.94737499952316
728.00	0.94635701179504
729.00	0.94506299495697
730.00	0.94327801465988
731.00	0.94232499599457
732.00	0.94177597761154
733.00	0.94103801250458
734.00	0.94045102596283
735.00	0.93974900245667
736.00	0.93914502859116
737.00	0.9386739730835
738.00	0.93791502714157
739.00	0.93758600950241
740.00	0.93623197078705
741.00	0.93684899806976
742.00	0.9361720085144
743.00	0.93741798400879
744.00	0.93907302618027
745.00	0.93819499015808
746.00	0.93811899423599
747.00	0.94050699472427
748.00	0.93950998783112
749.00	0.94066202640533
750.00	0.94188398122787
751.00	0.94144797325134
752.00	0.94245797395706
753.00	0.94350999593735
754.00	0.94429498910904
755.00	0.94378501176834
756.00	0.94432497024536
757.00	0.94342201948166
758.00	0.94405698776245
759.00	0.94300901889801
760.00	0.94152402877808
761.00	0.94119101762772
762.00	0.94158899784088
763.00	0.93952798843384
764.00	0.93822300434113
765.00	0.93738400936127
766.00	0.93681699037552
767.00	0.93497902154922
768.00	0.9332879781723
769.00	0.93165802955627
770.00	0.92984002828598
771.00	0.92913597822189
772.00	0.92858797311783
773.00	0.92829298973083
774.00	0.92842000722885
775.00	0.92771297693253
776.00	0.9274839758873
777.00	0.92728197574615
778.00	0.92749798297882
779.00	0.92793101072311
780.00	0.92798399925232
781.00	0.92918801307678
782.00	0.93052500486374
783.00	0.93165999650955
784.00	0.93297302722931
785.00	0.93465399742126
786.00	0.93643498420715
787.00	0.93769502639771
788.00	0.93946200609207
789.00	0.94156497716904
790.00	0.94278502464294
791.00	0.94424098730087
792.00	0.9454420208931
793.00	0.94653701782227
794.00	0.94693398475647
795.00	0.94711798429489
796.00	0.94725298881531
797.00	0.94794499874115
798.00	0.94426101446152
799.00	0.94536399841309
800.00	0.94392001628876
801.00	0.94253998994827
802.00	0.94133400917053
803.00	0.93956798315048
804.00	0.93794000148773
805.00	0.93650698661804
806.00	0.93506699800491
807.00	0.93362402915955
808.00	0.93182098865509
809.00	0.92955899238586
810.00	0.9281610250473
811.00	0.92703801393509
812.00	0.92608600854874
813.00	0.92574602365494
814.00	0.92463099956512
815.00	0.92348098754883
816.00	0.92317599058151
817.00	0.92295402288437
818.00	0.9234139919281
819.00	0.92454302310944
820.00	0.92661899328232
821.00	0.92806798219681
822.00	0.9292259812355
823.00	0.93047899007797
824.00	0.93222999572754
825.00	0.9333930015564
826.00	0.93484300374985
827.00	0.93640398979187
828.00	0.93846499919891
829.00	0.93983799219131
830.00	0.94028502702713
831.00	0.94156897068024
832.00	0.94334602355957
833.00	0.94496202468872
834.00	0.94630998373032
835.00	0.94728600978851
836.00	0.94847202301025
837.00	0.9487389922142
838.00	0.94807797670364
839.00	0.94788402318954
840.00	0.94805300235748
841.00	0.9475240111351
842.00	0.94671601057053
843.00	0.94604700803757
844.00	0.94559699296951
845.00	0.94489097595215
846.00	0.94418799877167
847.00	0.94374597072601
848.00	0.94321000576019
849.00	0.94210201501846
850.00	0.94030797481537
851.00	0.93872302770615
852.00	0.93771302700043
853.00	0.93633198738098
854.00	0.93556499481201
855.00	0.93475598096848
856.00	0.93388497829437
857.00	0.93262100219727
858.00	0.9326159954071
859.00	0.93292701244354
860.00	0.93309700489044
861.00	0.93272000551224
862.00	0.93300801515579
863.00	0.93350499868393
864.00	0.93466001749039
865.00	0.9349650144577
866.00	0.93586397171021
867.00	0.937156021595
868.00	0.93803000450134
869.00	0.9388809800148
870.00	0.93991702795029
871.00	0.94141900539398
872.00	0.94265902042389
873.00	0.94373601675034
874.00	0.94452500343323
875.00	0.94552999734879
876.00	0.94624501466751
877.00	0.94711297750473
878.00	0.94713097810745
879.00	0.94692897796631
880.00	0.94677197933197
881.00	0.94656497240067
882.00	0.94628697633743
883.00	0.94575798511505
884.00	0.94508397579193
885.00	0.94536900520325
886.00	0.94509899616241
887.00	0.94532597064972
888.00	0.94381099939346
889.00	0.9427530169487
890.00	0.94236600399017
891.00	0.94248700141907
892.00	0.94227600097656
893.00	0.94030702114105
894.00	0.93889600038528
895.00	0.93740898370743
896.00	0.9356170296669
897.00	0.93428599834442
898.00	0.93262898921967
899.00	0.93144798278809
900.00	0.93041497468948
901.00	0.93050897121429
902.00	0.92926698923111
903.00	0.92910999059677
904.00	0.92854297161102
905.00	0.92957800626755
906.00	0.92953300476074
907.00	0.92900598049164
908.00	0.92881399393082
909.00	0.9281359910965
910.00	0.92828899621964
911.00	0.92928999662399
912.00	0.93001997470856
913.00	0.93009698390961
914.00	0.93112397193909
915.00	0.93184798955917
916.00	0.93213999271393
917.00	0.93189698457718
918.00	0.93327701091766
919.00	0.93446600437164
920.00	0.9354550242424
921.00	0.93799698352814
922.00	0.93889802694321
923.00	0.93950098752975
924.00	0.93995898962021
925.00	0.94066900014877
926.00	0.94125199317932
927.00	0.94208997488022
928.00	0.94248199462891
929.00	0.94397801160812
930.00	0.94469499588013
931.00	0.94454801082611
932.00	0.94427299499512
933.00	0.94417500495911
934.00	0.94427001476288
935.00	0.94451498985291
936.00	0.94439297914505
937.00	0.94402199983597
938.00	0.94427698850632
939.00	0.94322800636292
940.00	0.94212299585342
941.00	0.94162499904633
942.00	0.94073897600174
943.00	0.93926501274109
944.00	0.93861800432205
945.00	0.93805199861526
946.00	0.9376540184021
947.00	0.93734401464462
948.00	0.93616598844528
949.00	0.9355720281601
950.00	0.93439197540283
951.00	0.93393397331238
952.00	0.93392097949982
953.00	0.93300098180771
954.00	0.93316197395325
955.00	0.9325789809227
956.00	0.93136900663376
957.00	0.93080198764801
958.00	0.9308779835701
959.00	0.93086701631546
960.00	0.93055599927902
961.00	0.93023598194122
962.00	0.92992299795151
963.00	0.93006199598312
964.00	0.93055498600006
965.00	0.93025398254395
966.00	0.93042397499084
967.00	0.93106800317764
968.00	0.93140000104904
969.00	0.93128401041031
970.00	0.93118101358414
971.00	0.93106299638748
972.00	0.93132299184799
973.00	0.93199402093887
974.00	0.93278402090073
975.00	0.93367201089859
976.00	0.93393397331238
977.00	0.93382000923157
978.00	0.93394500017166
979.00	0.93341398239136
980.00	0.93332600593567
981.00	0.93351602554321
982.00	0.93365901708603
983.00	0.93350297212601
984.00	0.93462002277374
985.00	0.93622398376465
986.00	0.93662297725677
987.00	0.93665897846222
988.00	0.93679201602936
989.00	0.93780797719955
990.00	0.93780398368835
991.00	0.93829101324081
992.00	0.93904900550842
993.00	0.93983000516891
994.00	0.94076699018478
995.00	0.941290974617
996.00	0.94164597988129
997.00	0.94290697574615
998.00	0.94352000951767
999.00	0.9436360001564
1000.00	0.94374698400497
